Property Name,Description,,
newRoomParticipantWorkflow,Determines whether participants can be added in the new room booking flow.,,
enableParkingAvailabilityWidgetWithoutBooking,Displays parking availability widget even when parking booking is not enabled for the client.,,
showFirstCheckInRecord,Honors only the first check-in record across the system for SFTP Access Card integrations.,,
lockerBookingEnabled,Updates Desk/Office labels to Locker based on this configuration.,,
otpOverIvrForVisitor,Triggers OTP delivery to visitors via IVR call.,,
enablePrivilegeOnApp,Displays resources during booking based on user privileges.,,
wfhWeeklyLimit,Defines weekly booking limit for remote bookings.,,
wfhMonthlyLimit,Defines monthly limit for remote/WFH bookings per user.,,
defaulBookingHoursIfExtCheckin,Defines default booking duration when check-in is performed through an external channel.,,
isPhoneValidationOptional,Controls whether phone number is optional or mandatory during first-time employee registration.,,
showVaccinationOptionInSideMenu,Enables Vaccination Status option in the app side menu.,,
approvalFlowInWfoEnabled,Enables WFO booking approval workflow.,,
enableIndoorNavigation,Enables indoor navigation (wayfinding) feature.,,
approvedRequestNotificationEnabled,Enables notification to users when booking requests are approved.,,
bookingRequestApprovalFlowEnabled,Enables the booking approval workflow.,,
expiredRequestNotificationEnabled,Enables notification when booking approval requests expire.,,
bookingApprovalEmailsEnabled,Enables email notifications to approvers for booking approvals.,,
approvalFlowEnabled,Enables Team Manager approval dashboard.,,
teamCalendarEnabled,Enables Team Calendar feature.,,
showQRScanner,Enables Scan QR option in the app.,,
isCheckinNotificationEnabled,Enables notification after successful check-in.,,
rejectedRequestNotificationEnabled,Enables notification when booking requests are rejected.,,
multipleBookingsOnASeatInADayAllowed,Allows multiple bookings on the same seat within a single day.,,
seatValidation,Enables floor view feature on the Premises page.,,
showDigipassOptionForDedicatedSeat,Enables DigiPass option in the mobile app side navigation.,,
isCalendarInviteEnabled,Enables calendar invite option.,,
isAutoAbsentEnabled,Enables auto-absent functionality.,,
isAutoLogoutEnabled,This is a dummy property and should not be updated,,
deleteFutureSchedulesOnDeactivation,Automatically cancels future bookings when profile is deactivated.,,
attendanceManagementDisabled,Enables Attendance Dashboard on Admin Home.,,
isAppFeedbackEnabled,Enables app feedback feature.,,
isAmenitiesFilter,Enables amenities feature.,,
limitEmployeeBookingDays,Enables active booking limit for users.,,
wfhDisabled,Enables or disables WFH/remote booking feature.,,
wfhCancelCutOff,Defines cancellation cutoff time for remote bookings.,,
wfoReasonList,Configures reasons for Work From Office bookings.,,
enableOfficeCheckInWithParkingCheckIn,Clubs office and parking check-in together.,,
checkTransportCutoffForBookingEdit,Applies transport cutoff rules during booking edits.,,
createBookingAfterSignedOut,Allows users to create bookings after signing out.,,
allowBookingAfterSignOut,Allows creation of a new booking after signing out of a previous booking.,,
autoLogoutMinutes,Defines minutes after planned checkout when auto-checkout is triggered.,,
blockGenerateDigiPassOnSeatMandatory,Blocks DigiPass check-in if seat is not selected in booking.,,
restrictScanQROnFabButton,Restricts QR scanning based on office-level check-in mode.,,
seatSanitizationCheck,Validates seat sanitization status before booking.,,
isSeatValidationEnabled,Prevents overlapping bookings on the same seat and enables floor view.,,
selectShiftsAfterSpecificTime,Defines time threshold after which shift bookings can be created.,,
defWfhLogoutDurationInMinute,Defines default logout duration for WFH bookings.,,
autoAbsentHours,Defines cutoff after which booking is marked absent if no check-in occurs.,,
workplannerNotificationControl,Controls email notification flow for Work Planner.,,
resourceApprovalsPageApp,Enables resource approvals page in the app.,,
bookingLogoutEditCutOff,Defines logout edit cutoff restriction on web.,,
employeeEndTimeScheduleCutoff,Defines logout edit cutoff restriction on mobile.,,
allowOfficeCheckInWithoutDesk,Allows separate office and desk check-in.,,
limitEmployeeBookingDaysType,Defines booking limit type (weekly/monthly).,,
defaultLogoutShiftMinutes,Auto-populates checkout time based on configured duration.,,
mandatoryBookingRequiredForCounterScan,Allows meal QR scan only if active meal booking exists.,,
qRScannerStartCutOffInMinute,Defines minutes before start when Scan QR is enabled.,,
qRScannerEndCutOffInMinute,Defines minutes after start when Scan QR is disabled.,,
bookingEditCutOff,Defines advance hours required to edit a booking.,,
employeeScheduleCutoff,Defines advance hours required to create a booking.,,
employeeCancelCutOff,Defines advance hours required to cancel a booking.,,
spocScheduleCutOff,Defines advance hours required for SPOC to create bookings.,,
spocCancelCutOff,Defines advance hours required for SPOC to cancel bookings.,,
numOfDays,Defines maximum days in advance for desk booking.,,
wfhSpocSchecduleCutOff,Defines cutoff for SPOC to schedule WFH bookings.,,
wfhSpocEditCutOff,Defines cutoff for SPOC to edit WFH bookings.,,
restrictMealSelectionTo,Defines maximum number of meals a user can select.,,
showSanitizationDetails,Displays sanitization details in the app.,,
blockUserIfNotVaccinated,Blocks non-vaccinated users from making bookings when enabled.,,
timeDiffShiftsMin,Defines minimum time difference between paired shifts.,,
minShiftDuration,Defines minimum allowed shift duration in hours.,,
maxShiftDuration,Defines maximum allowed shift duration in hours.,,
defLogoutDuration,Defines default logout duration from login.,,
parkingSlotBufferTimeInMin,Defines parking booking buffer time.,,
emailsForApprovalFlowRequest,Sends approval request email to approvers.,,
seatMandatory,Makes seat booking mandatory during office booking.,,
isAutoEntryAllowed,Automatically switches to next DigiPass scan mode after first scan.,,
resourceRequestsPage,Enables resource requests page.,,
genericLabelForDesk,Replaces the Desk label across employee and admin pages.,,
vaccinationMaxApprovalDays,Defines maximum days allowed for vaccination request approval.,,
removeMealSelectionOnHolidayAndWeeklyOff,Removes meal selection on holidays and weekly offs.,,
wfhMinShiftDurationInMinute,Defines minimum shift duration for remote bookings.,,
wfhMaxShiftDurationInMinute,Defines maximum shift duration for remote bookings.,,
disableWfhWfoOverlapping,Prevents overlapping WFH and WFO bookings.,,
empHomepageTodaysAvailabilityCard,Displays availability card on Employee Home based on enabled modules.,,
nextDayLogoutEnabled,Controls visibility of next-day logout shifts.,,
maxTimeAfterClockin,Not in use.,,
maxTimeBeforeClockin,Not in use.,,
maxBufferForCheckin,Not in use.,,
maxHoursAllowedForCheckin,Not in use.,,
isSeatValidationEnabledOnQrScan,Not in use.,,
minHoursAllowedForCheckin,Not in use.,,
mobileNumberLength,Defines required mobile number length.,,
wfhMinDurationForBooking,Defines minimum duration for WFH booking.,,
wfhMaxDurationForBooking,Defines maximum duration for WFH booking.,,
limitMealDuringBookingCreation,Restricts meal booking to one per day across desk and room bookings.,,
createBookingWhenCheckinReceived,Controls booking creation via access card check-in.,,
autoAllocate,Automatically assigns seats during bulk upload or booking if seat not selected.,,
hideParkingSlotInfo,Hides parking slot details after booking confirmation in auto-allocation mode.,,
externalChannelCheckIn,Configures external check-in modes such as Face ID or Access Card.,,
requestorPersonaEmails,Controls approval flow email for requestor persona.,,
waitlistExpiryEnabled,Expires waitlist bookings if no slot assigned before start time.,,
remoteSignInAllowed,Enables remote sign-in via Scan QR.,,
seatScanEnable,Enables seat QR scanning on booking page.,,
recordCheckInOutViaAccessCardAPI,Records multiple daily check-ins/check-outs via access card API.,,
enablePriorityWiseAutoSlotAllocate,Enables priority-based parking slot auto-allocation.,,
allocationChangeCommunicationEnabled,Sends notification when desk allocation changes.,,
mealPlanningEnabled,Enables meal booking across all the flows,,
showCabs,Enables transport toggle on booking form.,,
enableRecurrenceOnTeamPlanner,Enables repeat booking on Work Planner.,,
enableBookingEmail,Enables booking email notifications.,,
wfhEditCutOff,Defines cutoff for editing WFH bookings.,,
wfhScheduleCutOff,Defines cutoff for scheduling WFH bookings.,,
employeeEndTimeBookingCutoff,Defines cutoff for booking after end time.,,
dynamicFieldNameOnBookingForm,Defines dynamic field labels on booking form.,,
gatepassDelaycutoff,Defines end time for DigiPass check-in button.,,
noResourceBookingConfirmation,Controls popup confirmation for booking without resources.,,
isDynamicFieldsMandatory,Defines whether dynamic fields are mandatory.,,
enableDynamicFields,Defines whether dynamic fields are enabled.,,
CutOffTimeBetweenBookingsOnSeatInMinute,Defines minimum time gap between bookings on same seat.,,
wfhBookingAllowed,Controls WFH booking visibility in Teams chatbot.,,
showMealOrderStatus,Displays vendor-set meal order status on booking card.,,
seatAllocationAction,Defines action taken when desk or parking allocation changes.,,
showParking,Controls parking field visibility in Teams chatbot.,,
overlappingTimeInMinutes,Defines allowed overlap duration for desk bookings.,,
officeCheckInModeWeb,Configures office check-in mechanism on web.,,
officeCheckInModeApp,Configures office check-in mechanism on app.,,
tagsEnabled,Defines whether tags are enabled for WFH or WFO.,,
checkInWithoutAarogyasetuValidation,Allows check-in without Aarogya Setu validation (deprecated).,,
bookingPerDayEmp,Defines maximum bookings allowed per employee per day.,,
autoApprovalConfig,Defines auto-approval configuration.,,
floorKioskCheckInOutEmails,Defines conditions for sending check-in/check-out emails.,,
limitEmployeeBookingDaysUnit,Defines maximum active bookings per user.,,
autoRequestApprovalEnabled,Automatically sends booking requests for approval.,,
autoApproveEnabled,Automatically approves booking requests.,,
autoApprovalTime,Defines timing for auto-approval.,,
autoSlotAllocate,Enables auto-allocation of parking slots.,"Controls Auto Slot Allocation for parking.

Configuration:
- autoSlotAllocate=true  & enableGridFloorPlan=false → Enables Auto Slot Allocation
- autoSlotAllocate=false & enableGridFloorPlan=true  → Enables Grid-based parking

Note: These properties should be configured together to select the parking mode.",
enableWeeklyOffBookings,Allows bookings on weekly off days.,,
enableBookingsOnHolidays,Allows bookings on holidays.,,
allowedBookingForContainmentZone,Allows booking even if employee is in containment zone.,,
seatBookingEnabled,Allows employees to create desk bookings.,,
autoCheckinEnableFloorKiosk,Allows auto check-in for bookings created from Floor Kiosk when conditions are met.,,
TestPropertyOnPMS,Test property to verify the PMS movement,,
countBookingBySomeOneElseAsEmployeeBooking,Define whether bookings should be counted under the active booking limit of the user,,
expiryNotificationCutOffInMinutes,Notifying users a booking is going to expire(office bookings),,
autoExpireHour,Action for Notifying users a booking is going to expire(office bookings),,
extCheckinToBookingBuffer,Buffer duration to checkin to booking via external channel,,
resourceApprovalsPage,Booking approval page for Meeting room bookings,,
pendingRequestsNotificationEnabled,Allow notification to users regarding pending booking requests that need action ,,
onCallMaxShiftDurationInMinute,-,Verify,
dynamicDataForDesk,-,Verify,
wfhClockinBuffer,Buffer duration to checkin to remote bookings,,
approverPersonaEmails,Email notification list for sending approval requests for meeting room bookings,,
checkInFirstPremise,Consider checkin from the first premise of checkin - Office/Desk/Parking,,
advanceBooking,Allow booking for future date,,
emailBookingMessage,-,Verify,
booker,-,Verify,
resourceRequestsPageApp,Enabling meeting room approval module on mobile,,
buidsEnabledForPMS,Default list containing all BUIDS present on PMS,,
customPlannerViewEnabled,Enabling updated Workplanner view(True by default),,
cancelSchedulesEnabled,Allow cancellation of transport schedules from bookings,,
approvalFlowInInWfhEnabled,Enabling booking approval flow for remote bookings,,
defOnCallLogoutDurationInMinute,-,Verify,
wfhMinBetweenClockinClockout,Enabling buffer duration between checkin and checkout in remote bookings,,
filterNoAvailableSeatInFloor,Not in use.,,
expiryCutOffInMinutes,Cutoff to expire booking requests in pending state ,,
onCallMinShiftDurationInMinute,-,Verify,
rejectBookingIfNoDesk,-,Verify,
autoExpireBeforeNoOfdays,configuration to autoexpire booking requests when approval not provided for bookings,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
