Anirban Bhowmik only upload the descriptions marked in yellow,
Property Name,Description
AD_HOC_MEETING,Enables auto check-in for room bookings within this defined window - this value is set in minutes.,,,,
advanceBookingLimitInMinutes,Controls the window of advance booking for users to make room bookings,,,,
beginHour,"This configuration defines the end  time of the bookable time in the meeting roomd timeline - room level configuraiton. Integer value, 0-24. ",,,,
BLOCK_CALENDAR_FOR_X_MINS,-,,,,
BUILDING_PREMISE_NAME,-,,,,
BULK_UPLOAD_ENABLED,Enables the room bulk upload option in the Meeting Rooms Settings page,,,,
BULK_UPLOAD_HEADERS,"Defines the column headers for meeting room bulk upload, this cannot be changed. Do not alter this. ",,,,
CANCEL_EVENT_PIN_VERIFICATION_ENABLE,Enables secure cancellation or ending of meetings via meeting room kiosk using OTP verification.,,,,
cateringLimits,Defines cut-off times for modifying or cancelling catering orders based on participant count.,,,,
CheckOutCTARooms,Controls the visiblity of the checkout button against room bookings. Not dependent on checkin button. ,,,,
colorVCStatsIconsKiosk,Meeting Rooms Kiosk - Defines the color for the VC stats displayed on the kiosk screen. ,,,,
CONSENT_TYPE,Defines consent type configuration at admin or user level.,,,,
Cost_Center_Catering,Catering workflow - Controls cost center field availability for catering requests workflow,,,,
Cost_Center_Max_Len,Catering workflow - Defines maximum character limit for cost center input.,,,,
Cost_Center_Min_Len,Catering workflow - Defines minimum character limit for cost center input.,,,,
Create_Meeting_Room,Controls visibility of the Create Room button in the Meeting Rooms settings page. ,,,,
CREATE_PREMISE_IF_IT_DOESNT_EXIST,-,,,,
DEACTIVATION_TYPE,-,,,,
defaultAdvanceBookingLimitForBypass,Defines the threshold for the Advance Booking Limit bypass privilege. ,,,,
defaultMaxDurationForBypass,Defines the threshold for the maximum duration bypass privilege.,,,,
dynamicFieldLabel,Customizes the label text for the meeting request section on meeting booking form. ,,,,
dynamicFieldOnRooms,Displays dynamic fields during meeting room creation - i.e Meeting Rooms request section,,,,
dynamicFieldUserEmails,Defines email recipients for dynamic field notifications.,,,,
ENABLE_AUTO_MEETING_ROOM_SYNC,Automatically runs meeting room sync when enabled.,,,,
ENABLE_MEETING_CATERING,"Catering workflow - Enables catering functionality in meeting rooms, to see the Catering Request option in room booking form. ",,,,
ENABLE_WITH_PRINCIPAL_NAME,Uses email prefix as visitor name when name is unavailable.,,,,
enableCheckInForMeetingRoom,Enables meeting room check-in button on the web and app.,,,,
enableCheckInReminderEmailForRoom,Enables check-in reminder emails for meeting rooms.,,,,
enableCheckInReminderNotificationForRoom,Sends app notification reminder for meeting room check-in.,,,,
EnableMRMailCancel,Sends main over email when meeting room cancellation is triggered via kiosk to the organiser,,,,
EnableMROTPCancel,Controls OTP verification over email when meeting room cancellation is triggered via kiosk to the organiser,,,,
endHour,"This configuration defines the end time of the bookable time in the meeting roomd timeline - room level configuraiton. Integer value, 0-24. ",,,,
endTimeBufferRoomBookingBuidLevel,Defines end time buffer for meeting room bookings at BUID level  for the Buffer Time workflow in catering/IT request.,,,,
endTimeBufferRoomBookingRoomLevel,Defines end time buffer for meeting room bookings at room level  for the Buffer Time workflow in catering/IT request.,,,,
facilityMailList,For IT request workflow to control who receives the IT request emails.,,,,
FLOOR_PREMISE_NAME,-,,,,
HideCancelButton,Controls visibility of the Cancel button on the Meeting Room Kiosk at room level.,,,,
HideCheckInButton,Controls visibility of the check-in button on the Meeting Rooms Kiosk screen,,,,
HideEndButton,Controls visibility of the End Now button on the Meeting Rooms Kiosk screen,,,,
HideExtendButton,Controls visibility of the Extend on the Meeting Rooms Kiosk screen,,,,
HideMeetingTitle,Controls visibility of the meeting title  sendRoomBookingEmailToAllParticipants,,,,
HideOrganizerName,Controls visibility of the organizer name on the Meeting Rooms Kiosk screen,,,,
HideStartMeetingButton,Controls visibility of the Start Meeting button on the Meeting Room Kiosk.,,,,
INVITE_VISITOR_FROM_ROOMS,Enabled the Meeting and Visitor booking workflow from meeting booking from on web and mobile. ,,,,
INVITE_VISITOR_ROOMS,Enables Invite Visitor tab within the Meeting Rooms Outlook Add-in.,,,,
IS_RICHEMONT,Enables Richemont-specific workflow configurations.,,,,
IS_WIS_CALENDAR,Indicates whether the BUID has Native Meeting Room setup enabled.,,,,
IT_REQUEST_OUTLOOK_ADDIN,Enables IT request functionality within the WorkInSync Outlook Add-in.,,,,
KIOSK_IMAGE_FOR_OFFICE,-,,,,
kioskDefaultImage,Defines the default image displayed on kiosks across the BUID.,,,,
maxApprovalRequest,For resource approval workflow - defines maximum overlapping approval requests per user.,,,,
maxDurationInMinutes,Defines maximum duration for meeting room bookings.,,,,
mealMailList,Defines email recipients for catering-related communications.,,,,
MEETING_EMAIL_OTP_TO_AUTHENTICATE,-,,,,
MEETING_END_NOTIFICATION,-,,,,
MEETING_ROOM_RELEASE_IF_NO_CHECKIN,Releases room if check-in does not occur within configured minutes.,,,,
MEETING_ROOM_SUBSCRIPTION_JOB_EMAIL_LIST,Defines email recipients for room subscription status.,,,,
MEETING_ROOM_SYNC_JOB_EMAIL_LIST,Defines email recipients for meeting room sync job notifications.,,,,
MEETING_START_NOTIFICATION,-,,,,
Meeting_Title_Catering_Order,Controls display of meeting title in the Catering Dashboard detailed view,,,,
meetingRoomCheckInCutOff,Defines the cutoff for the visiblity of the checkin button on the meeting rooms web and mobile view. ,,,,
meetingRoomCost,Controls display of meeting room cost in the UI for web and mobile view. ,,,,
meetingStartTimeCuttoffInMinutes,Defines the cutoff for how much prior to that start time the booking can be created. Its a booking creation cutoff time. Value is in minutes. ,,,,
minDurationInMinutes,Defines minimum duration need for a meeting room booking.,,,,
MULTI_DOMAIN,-,,,,
noAutoCheckinKiosk,"Wehn Checkin is hidden, the kiosk auto-checks into the booking. This controls that auto check-in behavior on Meeting Rooms Kiosk.",,,,
office_name,-,,,,
OFFICE_PREMISE_NAME,-,,,,
organiserBookingEmailsMeetingRooms,Controls whether the organizer receives booking emails.,,,,
organiserPersonaMeetingRooms,Controls email notifications for organizer persona in Meeting Rooms module.,,,,
otherUsersPersonaMeetingRooms,Controls email notifications for other participant personas in Meeting Rooms module.,,,,
OUTLOOK_WO_ADMIN_CONSENT,"This controls the ""room email id"" field in the room details section of Meeting Rooms Settings page. This is needed for an integrated setup. ",,,,
participantPersonaMeetingRooms,Controls email notifications for participant personas in the Meeting Rooms module.,,,,
recurringBookings,Enables recurring booking flow for meeting rooms for both integrated and native.,,,,
RELEASE_MEETING_ROOM,-,,,,
RELEASE_ROOM_CANCEL_MEETING,Controls whether releasing a room also cancels the meeting from users calendars.,,,,
releaseRoom,Not used - duplicate. Ignore. ,,,,
ReleaseRoom,Controls if release room functionality is enabled,,,,
releaseRoomEmailList,"Additional email recipients for release room notifications, other than organiser of the meeting which ws released",,,,
rommEnabled,-,,,,
Room_As_Organizer,Controls the enablement of the room as organiser workflow for the meeting room kiosk,,,,
room_cancel_cutoff,Defines cancellation cut-off time in minutes for meeting room bookings.,,,,
Room_Kiosk_With_Cisco,Meeting Rooms Kiosk workflow - Enables Cisco-related fields in the Meeting Rooms settings page under the Kiosk column,,,,
room_name,-,,,,
Room_Special_Request_Enable,Controls visibility of the Meeting Request section in the meeting booking form - on web view.,,,,
RoomBookingEmailEnabled,-,,,,
roomBookingsEmailList,Defines additional recipients for meeting room booking emails.,,,,
roomCheckinQrOnKiosk,Controls display of meeting room QR code on kiosk at room level.,,,,
roomStatsKiosk,Controls the visiblity of the checkout button against room bookings. Not dependent on checkin button. ,,,,
roomWithApproval,Enables approval workflow for meeting rooms on web and mobile. ,,,,
roomWithApprovalBuidLevel,Enables meeting room approval workflow at BUID level.,,,,
SEND_INVITE_TO_ALL_EMPLOYEES,Controls recipients of native meeting room booking emails.,,,,
sendRoomBookingEmailToAllParticipants,Controls whether booking emails are sent to all participants.,,,,
Show_Room_If_Not_Eligible,Controls visibility of ineligible rooms.,,,,
SHOW_UPCOMING_BOOKINGS_TIME,Meeting Rooms Kiosk - Defines how prior to the meeting start time the kiosk screen will turn yellow to let users checkin to their booking. Value set in minutes,,,,
showWisLogo,-,,,,
smartRoomRecommendation,Enables AI-based smart room recommendation.,,,,
startTimeBufferRoomBookingBuidLevel,Defines start time buffer for meeting room bookings at BUID level for the Buffer Time workflow in catering/IT request.,,,,
startTimeBufferRoomBookingRoomLevel,Defines start time buffer at individual room level.,,,,
SyncMeetingRooms,Enables the Sync Rooms button for integrated setups in the Meeting Room Settings page,,,,
textMessageForKiosk,Defines text displayed on the kiosk.,,,,
textOnKiosk,Controls additional text visibility on the Meeting Rooms Kiosk screen,,,,
timezone,-,,,,
weekdays,-,,,,
WEIGHT_CAPACITY,Defines weight configuration for AI room recommendation based on capacity.,,,,
WEIGHT_HISTORICAL,Defines weight configuration for AI room recommendation based on historical usage.,,,,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
