Prod wiki >>,https://sites.google.com/a/moveinsync.com/wiki/forums
Ops study >>,https://docs.google.com/spreadsheets/d/0B_O6jvFp4YdvQk14SWl0NDRwM0E/edit#gid=1169524414
THD training >>,https://drive.google.com/file/d/0B_O6jvFp4YdvdXZMcUZDODN6ck0/view
Transport training module >>,https://drive.google.com/file/d/1CtCDV6zOC8RFhNcQxP7IEPQ8VuoRs_xd/view
MoveInSync Support Console >>,http://accounts.moveinsync.com/,,(Use this if the emp already has used MIS with the same mobile number and unable to login in new office)
HID device training >>,https://drive.google.com/drive/folders/1e0kSli4AXXIfp9RlYtvpfZ46pssACftk,,,,, 
Bluetooth RFID >>,https://drive.google.com/drive/u/0/folders/1oDMKACsaWzzSUeIeI91_2dvHZ9GAzhSW
BUS solution >>,https://drive.google.com/file/d/1E95jRFRrVY7aNed570iCG1uO4zP1ZYky/view
Property value compare tool >>,https://docs.google.com/spreadsheets/d/1U8wwpBXcq40d1fKhMUg0ONg2E2OCYkV1kaQVyJspH-s/edit#gid=0
Default ETS and Employee app property,https://docs.google.com/spreadsheets/d/1yMIho5DBqHFYUidFsjMMckr7WRTIvb9hvXFlbDi4WM4/edit?ts=5f69caa8#gid=1212099932
DEVICE_TRIP_DISPLAY_TIME_LOGOUT_MINUTES,display trip sheet during logout in driver device,,
ROUTE_SERVICE_TIME_LOGOUT_MINUTES,buffer,,
DEVICE_TRIP_DISPLAY_TIME_LOGIN_MINUTES,before 1st pickup time trip sheet will display,,
ROUTE_SERVICE_TIME_LOGIN_MINUTES,buffer,,


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































