ETS,,,,WFO
Sl No,Ticket Type,Description,,Sl No,Ticket Type,Description
1.0,DSARM(Access Request Management),Access to URLs,,1.0,SE(Solution Enablers),Covid Zone Activation in Employee Profile Page
2.0,SE(Solution Enablers),Employee App configurations,,2.0,SE(Solution Enablers),Self Booking option in Employee App
3.0,SE(Solution Enablers),ETS Configurations,,3.0,SE(Solution Enablers),Self Booking Edit option in Employee App,,
4.0,SE(Solution Enablers),"Add the site to the option ""Customer/Deployment"" In JIRA",,4.0,SE(Solution Enablers),Self Booking parking option in Employee App,,
5.0,SE(Solution Enablers),COVID Map in ETS,,5.0,SE(Solution Enablers),Self Schedule option in Employee App,,
6.0,SE(Solution Enablers),-Red Zone Activation in old routing page,,6.0,SE(Solution Enablers),Deactivation of THD Option in employee App,,
7.0,SE(Solution Enablers),-Red Zone Activation in new route editor version to be upgraded,,7.0,SE(Solution Enablers),Deactivation of FAQ option in Employee App,,
8.0,SE(Solution Enablers),-Contactless sign in activation in Employee APP & ETS,,8.0,SE(Solution Enablers),Deactivation of SOS option in employee App,,
9.0,SE(Solution Enablers),-OTP activation in Employee APP & ETS,,9.0,SE(Solution Enablers),"Activation of ""Work from Office report"" in New Reporting Service & Deactivation of Business Analytics Tab",,
10.0,SE(Solution Enablers),Adding Company Logo to Mobile App,,10.0,TO(Tech Ops),Manage Employee Profiles,,
11.0,SE(Solution Enablers),Enable IVR with a number,,11.0,TO(Tech Ops),"Eligibility gets activated by default with default content, If required there is option to change the content",,
12.0,SE(Solution Enablers),Enable THD with a number,,12.0,TO(Tech Ops),"Willingness gets activated by default with default content, If required there is option to change the content",,
13.0,SE(Solution Enablers),New Security Dashboard,,13.0,TO(Tech Ops),"Covid Declaration gets activated by default with default content, If required there is option to change the content",,
14.0,SE(Solution Enablers),Click to Call,,14.0,TO(Tech Ops),"Employee Email Invite gets activated by default with default content, If required there is option to change the content",,
15.0,SE(Solution Enablers),New Drop Verification,,15.0,TO(Tech Ops),"Booking cut off gets activated with the default cutoff of 45 Mins for Employee & SPOC, If required there is option to change the cutoff",,
16.0,SUP(Support),Driver App configurations,,16.0,TO(Tech Ops),"Booking cancellation cut off gets activated with the default cutoff of 45 Mins for Employee & SPOC, If required there is option to change the cutoff",,
17.0,SUP(Support),-Contactless sign in activation in Driver App,,17.0,TO(Tech Ops),"Booking allowed days gets activated with the default of 7 Days, If required there is option to change the number of days",,
18.0,SUP(Support),-OTP activation in Employee Driver App,,18.0,TO(Tech Ops),"Digipass generation gets activated with the default cutoff of 180 mins before the booking time, as of now there is no option to change the cutoff",,
19.0,TO(Tech Ops),New server Setup,,19.0,TO(Tech Ops),"Digipass generation gets expired with the default cutoff of 180 mins after the booking time, as of now there is no option to change the cutoff",,
20.0,TO(Tech Ops),Add Site to Jasper,,20.0,TO(Tech Ops),"Digipass once generated the expiry is set with the default cutoff of 720 Mins,as of now there is no option to change the cutoff",,
21.0,TO(Tech Ops),Activations of BCP Mails Configurations,,21.0,TO(Tech Ops),Attendance Dashboard,,
22.0,TO(Tech Ops),-EHS Covid-19 Parameters,,22.0,TO(Tech Ops),Booking- To be configured as per the requirement with the details of Total Booking Office & Shift Wise,,
23.0,TO(Tech Ops),-Schedule Deletion,,23.0,TO(Tech Ops),"Booking & Parking ( Only Two Wheeler, Only Four Wheeler or Both) - To be configured as per the requirement with the details of Total Booking office, Shift & Parking Type wise",,
24.0,TO(Tech Ops),-Warning Email Only,,24.0,TO(Tech Ops),Security App,,
25.0,TO(Tech Ops),-Red Zone alert on SD,,25.0,TO(Tech Ops),"Security App User ID & Password Creation- Share the security employee Mobile Number , if multi office share security employee mobile number office wise",,
26.0,TO(Tech Ops),-Schedule restriction (Odd/Even),,26.0,TO(Tech Ops),Security App Type-Manned(Normal Workflow) Or Unmanned(iOT Device),,
27.0,TO(Tech Ops),-Transport mail ID to get Schedule deletion mails,,27.0,TO(Tech Ops),Security App Start Time & End Time - To be configured as per the requirement,,
28.0,TO(Tech Ops),Adding Company Logo to ETS,,28.0,ETS Self,Office Name with Geocode are to be created in ETS,,
29.0,TO(Tech Ops),Activation of Compliance Approval Dashboard,,29.0,ETS Self,Login & Logout Shifts are to be created in ETS,,
30.0,TO(Tech Ops),Activation of Compliance Approval Dashboard for the Specific Roles,,30.0,SE(Solution Enablers),Floor Plan,,
31.0,TO(Tech Ops),Activation of EHS option with default Parameters,,,,,,
32.0,TO(Tech Ops),Activation of Noshow Policy Enforcement,,,,,,
33.0,TO(Tech Ops),Activation of SPOT,,,,,,
34.0,TO(Tech Ops),Activation of Indemnification,,,,,,
,,,,,,,,
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""

































































































































































































































































































































































































































































































































































































































































































































































































































































































































































